time,v_out,i_in
0.40996000000000005,250.68339538574219,16.909267425537109
0.41000000000000003,250.52316284179688,16.897144317626953
0.41004000000000002,250.23204040527344,16.917001724243164
0.41008000000000006,250.00338745117188,16.969747543334961
0.41012000000000004,249.78010559082031,17.049659729003906
0.41016000000000002,249.56309509277344,17.14668083190918
0.41020000000000001,249.35316467285156,17.253620147705078
0.41024000000000005,249.15107727050781,17.367368698120117
0.41028000000000003,248.95747375488281,17.488636016845703
0.41032000000000002,248.77301025390625,17.616426467895508
0.41036000000000006,248.59815979003906,17.751691818237305
0.41040000000000004,248.43345642089844,17.894550323486328
0.41044000000000003,248.04182434082031,18.078525543212891
0.41048000000000001,247.7723388671875,18.306617736816406
0.41052000000000005,247.52053833007813,18.565740585327148
0.41056000000000004,247.28694152832031,18.839387893676758
0.41060000000000002,247.07192993164063,19.116413116455078
0.41064000000000006,246.87583923339844,19.391716003417969
0.41068000000000005,246.69880676269531,19.663698196411133
0.41072000000000003,246.54093933105469,19.933290481567383
0.41076000000000001,246.4022216796875,20.202415466308594
0.41080000000000005,246.28254699707031,20.471641540527344
0.41084000000000004,246.19429016113281,20.738014221191406
0.41088000000000002,246.11868286132813,20.999547958374023
0.41092000000000001,246.06095886230469,21.255136489868164
0.41096000000000005,246.02061462402344,21.504709243774414
0.41100000000000003,245.99714660644531,21.746864318847656
0.41104000000000002,245.989990234375,21.981412887573242
0.41108000000000006,245.99847412109375,22.207920074462891
0.41112000000000004,246.02194213867188,22.424375534057617
0.41116000000000003,246.05963134765625,22.631797790527344
0.41120000000000001,246.11080932617188,22.828575134277344
0.41124000000000005,246.60560607910156,22.954261779785156
0.41128000000000003,246.91026306152344,23.00068473815918
0.41132000000000002,247.21397399902344,22.987785339355469
0.41136000000000006,247.51528930664063,22.940099716186523
0.41140000000000004,247.81280517578125,22.87507438659668
0.41144000000000003,248.10523986816406,22.802190780639648
0.41148000000000001,248.39134216308594,22.721004486083984
0.41152000000000005,248.66995239257813,22.628297805786133
0.41156000000000004,248.94003295898438,22.520746231079102
0.41160000000000002,249.20057678222656,22.395946502685547
0.41164000000000006,249.52616882324219,22.244678497314453
0.41168000000000005,249.80517578125,22.066694259643555
0.41172000000000003,250.07015991210938,21.868318557739258
0.41176000000000001,250.32038879394531,21.655282974243164
0.41180000000000005,250.55522155761719,21.4334716796875
0.41184000000000004,250.77412414550781,21.204950332641602
0.41188000000000002,250.9766845703125,20.971527099609375
0.41192000000000001,251.16256713867188,20.732912063598633
0.41196000000000005,251.33152770996094,20.490034103393555
0.41200000000000003,251.48342895507813,20.2440185546875
0.41204000000000002,251.64668273925781,19.991418838500977
0.41208000000000006,251.77952575683594,19.734170913696289
0.41212000000000004,251.89460754394531,19.473968505859375
0.41216000000000003,251.99212646484375,19.214282989501953
0.41220000000000001,252.072265625,18.958133697509766
0.41224000000000005,252.1353759765625,18.706785202026367
0.41228000000000004,252.18182373046875,18.461427688598633
0.41232000000000002,252.21208190917969,18.222702026367188
0.41236000000000006,252.22665405273438,17.99089241027832
0.41240000000000004,252.22610473632813,17.76702880859375
0.41244000000000003,252.08309936523438,17.571754455566406
0.41248000000000001,251.98625183105469,17.407266616821289
0.41252000000000005,251.87986755371094,17.268117904663086
0.41256000000000004,251.76483154296875,17.146839141845703
0.41260000000000002,251.64208984375,17.037694931030273
0.41264000000000001,251.51255798339844,16.938844680786133
0.41268000000000005,251.37716674804688,16.850177764892578
0.41272000000000003,251.23680114746094,16.773035049438477
0.41276000000000002,251.09239196777344,16.709079742431641
0.41280000000000006,250.94480895996094,16.658184051513672
0.41284000000000004,250.66494750976563,16.641130447387695
0.41288000000000002,250.44453430175781,16.658393859863281
0.41292000000000001,250.22708129882813,16.702600479125977
0.41296000000000005,250.01351928710938,16.764751434326172
